MaxDebt	StorageCapacity	FAF	MaritimeFoodResources	OtherCalorieSources	RainfallVariability	RecoverRate	DepletionRate	DegradationFactor	Oikoi	Settlements	CoastalSettlements	InlandSettlements	Migrations	AreaCultivated	CommercialExchanges	TradeDistance
1	1,5	1	0,2	0,1	0,05	1	0,3	1	171	30	14	16	4	2,53338524	156	84,04847269
1	1,5	1	0,2	0,1	0,05	1	0,3	1	84	20	8	12	11	2,661426789	70	83,61289034
1	1,5	1	0,2	0,1	0,05	1	0,3	1	144	28	8	20	18	2,55075142	124	61,54330002
1	1,5	1	0,2	0,1	0,05	1	0,3	1	189	32	11	21	10	2,609675816	164	68,36808627
1	1,5	1	0,2	0,1	0,05	1	0,3	1	247	37	16	21	5	2,582364872	232	91,30332204
1	1,5	1	0,2	0,1	0,05	1	0,3	1	152	29	10	19	2	2,4755962	125	70,19620681
1	1,5	1	0,2	0,1	0,05	1	0,3	1	122	26	9	17	4	2,576915407	113	74,45304547
1	1,5	1	0,2	0,1	0,05	1	0,3	1	116	21	8	13	16	2,606108089	94	64,36171617
1	1,5	1	0,2	0,1	0,05	1	0,3	1	178	29	12	17	9	2,579260286	161	89,19745973
1	1,5	1	0,2	0,1	0,05	1	0,3	1	116	23	7	16	2	2,564709776	120	76,91476207
1	1,5	1	0,2	0,1	0,05	1	0,3	1	108	26	12	14	1	2,478085843	108	98,41903453
1	1,5	1	0,2	0,1	0,05	1	0,3	1	201	30	12	18	8	2,552580728	193	90,6276584
1	1,5	1	0,2	0,1	0,05	1	0,3	1	143	25	5	20	7	2,54862047	117	61,59509579
1	1,5	1	0,2	0,1	0,05	1	0,3	1	165	30	12	18	4	2,535344991	152	94,24429356
1	1,5	1	0,2	0,1	0,05	1	0,3	1	206	31	14	17	14	2,557873118	196	90,44382112
1	1,5	1	0,2	0,1	0,05	0	0,3	1	138	31	8	23	16	2,81211975	107	53,00242887
1	1,5	1	0,2	0,1	0,05	0	0,3	1	181	32	12	20	4	2,701412414	161	72,92306253
1	1,5	1	0,2	0,1	0,05	0	0,3	1	231	35	11	24	5	2,63454183	210	99,44275719
1	1,5	1	0,2	0,1	0,05	0	0,3	1	181	29	11	18	14	2,723544402	167	80,76813565
1	1,5	1	0,2	0,1	0,05	0	0,3	1	71	18	7	11	1	2,699203861	68	103,6456245
1	1,5	1	0,2	0,1	0,05	0	0,3	1	155	25	8	17	12	2,843982434	120	49,97833253
1	1,5	1	0,2	0,1	0,05	0	0,3	1	208	38	18	20	5	2,7735196	202	98,79671342
1	1,5	1	0,2	0,1	0,05	0	0,3	1	128	27	8	19	6	2,712045538	106	61,4237612
1	1,5	1	0,2	0,1	0,05	0	0,3	1	199	34	10	24	8	2,687769908	192	84,03579961
1	1,5	1	0,2	0,1	0,05	0	0,3	1	165	27	7	20	10	2,715171525	140	69,63484215
1	1,5	1	0,2	0,1	0,05	0	0,3	1	139	34	11	23	10	2,635126164	125	72,6197803
1	1,5	1	0,2	0,1	0,05	0	0,3	1	158	26	11	15	18	2,645705176	120	73,93356703
1	1,5	1	0,2	0,1	0,05	0	0,3	1	149	32	13	19	5	2,725174649	125	83,64795319
1	1,5	1	0,2	0,1	0,05	0	0,3	1	121	25	8	17	10	2,729576537	95	65,40961026
1	1,5	1	0,2	0,1	0,05	0	0,3	1	102	25	6	19	11	2,670563475	84	44,92273887
1	1,5	1	0,2	0,1	0,05	0	0,3	1	132	30	12	18	8	2,8479265	111	86,59541507
1	1,5	1	0,2	0,1	0,05	0	0,3	1	179	26	11	15	17	2,676493824	152	76,2162059
1	1,5	1	0,2	0,1	0,05	0	0,3	1	85	18	7	11	1	2,709976069	82	81,78067296
1	1,5	1	0,2	0,1	0,05	0	0,3	1	158	33	11	22	9	2,833078155	147	73,86865362
1	1,5	1	0,2	0,1	0,05	0	0,3	1	122	26	9	17	6	2,747848634	115	61,83800647
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	145	31	13	18	9	2,540247367	135	76,11923065
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	187	33	11	22	6	2,593821657	175	89,35910197
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	125	27	7	20	7	2,643574544	104	52,95210658
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	94	20	8	12	4	2,559465298	87	86,96618786
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	146	26	13	13	9	2,644455028	133	66,93653738
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	145	27	10	17	14	2,540410513	133	67,78763787
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	123	21	8	13	6	2,547332749	118	87,82813543
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	231	38	16	22	4	2,450923719	203	100,3760447
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	122	23	10	13	4	2,528321358	106	69,34221106
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	131	27	7	20	3	2,559773616	119	75,12645641
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	158	22	6	16	22	2,596034213	86	57,49971586
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	168	22	4	18	2	2,572059879	152	55,59019426
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	138	24	4	20	6	2,496337467	117	64,42932862
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	118	30	10	20	13	2,596823504	113	87,65745375
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	138	25	8	17	6	2,56813932	131	95,80229001
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	159	26	10	16	4	2,523888556	137	88,39040188
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	106	21	6	15	5	2,645502194	94	71,4545166
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	125	30	10	20	6	2,626833432	120	96,12183948
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	150	31	12	19	4	2,528444501	138	77,94901742
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	147	26	7	19	3	2,587817462	138	86,37176504
1	1,5	1	0,2	0,1	0,05	1	0,3	1	174	29	9	20	9	2,540965804	143	56,52275474
1	1,5	1	0,2	0,1	0,05	1	0,3	1	182	31	11	20	25	2,545289111	114	58,89091166
1	1,5	1	0,2	0,1	0,05	1	0,3	1	165	31	8	23	9	2,582977684	154	79,45030151
1	1,5	1	0,2	0,1	0,05	1	0,3	1	122	21	6	15	22	2,52839904	90	64,47417215
1	1,5	1	0,2	0,1	0,05	1	0,3	1	148	22	7	15	10	2,543453633	120	56,37918542
1	1,5	1	0,2	0,1	0,05	1	0,3	1	168	30	14	16	16	2,554791001	137	69,78321887
1	1,5	1	0,2	0,1	0,05	1	0,3	1	89	20	8	12	3	2,635414762	67	60,8259543
1	1,5	1	0,2	0,1	0,05	1	0,3	1	137	29	9	20	15	2,586104435	128	58,76032254
1	1,5	1	0,2	0,1	0,05	1	0,3	1	187	32	11	21	18	2,616111783	150	78,76268477
1	1,5	1	0,2	0,1	0,05	1	0,3	1	244	36	15	21	5	2,581328262	228	87,37192002
1	1,5	1	0,2	0,1	0,05	1	0,3	1	150	28	9	19	8	2,514874279	134	65,48574605
1	1,5	1	0,2	0,1	0,05	1	0,3	1	120	25	8	17	6	2,545161419	106	70,17264673
1	1,5	1	0,2	0,1	0,05	1	0,3	1	118	21	5	16	19	2,638123846	88	68,45969816
1	1,5	1	0,2	0,1	0,05	1	0,3	1	172	27	10	17	17	2,553518439	155	74,53921302
1	1,5	1	0,2	0,1	0,05	1	0,3	1	113	22	6	16	2	2,553346196	115	81,23429468
1	1,5	1	0,2	0,1	0,05	1	0,3	1	107	26	12	14	4	2,491788469	107	98,15221869
1	1,5	1	0,2	0,1	0,05	1	0,3	1	203	30	12	18	6	2,556901065	191	94,9908787
1	1,5	1	0,2	0,1	0,05	1	0,3	1	136	26	6	20	7	2,555178263	129	66,14673027
1	1,5	1	0,2	0,1	0,05	1	0,3	1	163	31	13	18	8	2,542144823	153	80,91974909
1	1,5	1	0,2	0,1	0,05	1	0,3	1	201	31	14	17	7	2,55704204	198	91,81270918
1	1,5	1	0,2	0,1	0,05	0	0,3	1	145	30	7	23	10	2,758875157	106	50,05334101
1	1,5	1	0,2	0,1	0,05	0	0,3	1	181	30	11	19	27	2,717899455	131	60,58540817
1	1,5	1	0,2	0,1	0,05	0	0,3	1	225	35	11	24	14	2,669504522	220	103,1475272
1	1,5	1	0,2	0,1	0,05	0	0,3	1	187	31	13	18	25	2,695140487	152	78,6118391
1	1,5	1	0,2	0,1	0,05	0	0,3	1	73	18	7	11	5	2,694422915	65	88,52310249
1	1,5	1	0,2	0,1	0,05	0	0,3	1	150	26	10	16	26	2,852247273	105	45,88522549
1	1,5	1	0,2	0,1	0,05	0	0,3	1	206	39	19	20	5	2,771330335	198	94,80600092
1	1,5	1	0,2	0,1	0,05	0	0,3	1	128	27	7	20	10	2,727500457	107	54,52005971
1	1,5	1	0,2	0,1	0,05	0	0,3	1	203	33	9	24	10	2,693873335	177	89,39907613
1	1,5	1	0,2	0,1	0,05	0	0,3	1	160	25	7	18	15	2,743585409	121	61,68922421
1	1,5	1	0,2	0,1	0,05	0	0,3	1	141	35	12	23	6	2,633111869	128	71,52334407
1	1,5	1	0,2	0,1	0,05	0	0,3	1	155	27	12	15	9	2,664627265	135	73,15353305
1	1,5	1	0,2	0,1	0,05	0	0,3	1	144	30	11	19	15	2,750492028	128	91,89766116
1	1,5	1	0,2	0,1	0,05	0	0,3	1	125	23	7	16	13	2,753500842	89	63,7295421
1	1,5	1	0,2	0,1	0,05	0	0,3	1	104	24	5	19	12	2,676346887	83	54,14118402
1	1,5	1	0,2	0,1	0,05	0	0,3	1	131	29	11	18	12	2,89256671	106	83,01366162
1	1,5	1	0,2	0,1	0,05	0	0,3	1	171	25	10	15	17	2,748302487	153	81,2927861
1	1,5	1	0,2	0,1	0,05	0	0,3	1	85	17	6	11	5	2,698817717	75	74,2711583
1	1,5	1	0,2	0,1	0,05	0	0,3	1	157	34	12	22	12	2,825885374	138	73,93679006
1	1,5	1	0,2	0,1	0,05	0	0,3	1	119	27	10	17	5	2,758431491	107	69,43270798
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	141	30	12	18	11	2,54843912	135	81,62218656
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	187	33	11	22	9	2,60432609	177	82,50656856
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	122	26	7	19	17	2,618449294	97	61,71833742
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	91	19	7	12	9	2,578017881	79	72,97754498
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	146	28	14	14	14	2,665029884	121	69,91533901
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	143	26	9	17	3	2,541003445	138	75,7861512
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	125	20	7	13	6	2,538622981	103	77,85565829
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	226	39	17	22	7	2,478327682	208	96,81064513
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	123	24	11	13	8	2,588615903	108	71,84268013
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	132	26	6	20	3	2,562943589	118	68,1850052
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	161	21	5	16	18	2,59718982	101	63,07679826
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	169	21	3	18	6	2,592155796	134	50,47958258
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	136	23	3	20	5	2,518022307	108	56,06890938
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	119	30	10	20	19	2,575401056	102	74,39039054
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	136	24	7	17	5	2,554537641	121	80,05272759
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	155	25	9	16	7	2,543706213	136	81,34537006
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	110	20	5	15	11	2,585846126	80	55,82545211
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	123	29	9	20	1	2,604746245	117	93,17757154
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	157	29	10	19	11	2,511139695	130	74,86067425
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	147	26	7	19	6	2,621574669	134	83,98193392
1	1,5	1	0,2	0,1	0,05	1	0,3	1	172	29	8	21	12	2,552966329	140	63,64810657
1	1,5	1	0,2	0,1	0,05	1	0,3	1	180	30	10	20	13	2,556661455	140	60,48500237
1	1,5	1	0,2	0,1	0,05	1	0,3	1	169	32	9	23	5	2,56905067	155	87,02919717
1	1,5	1	0,2	0,1	0,05	1	0,3	1	119	20	5	15	10	2,583070824	90	64,54411956
1	1,5	1	0,2	0,1	0,05	1	0,3	1	153	23	7	16	2	2,551281413	125	56,53705377
1	1,5	1	0,2	0,1	0,05	1	0,3	1	163	28	14	14	4	2,5658809	147	80,62723384
1	1,5	1	0,2	0,1	0,05	1	0,3	1	86	20	8	12	4	2,634716378	78	71,51475415
1	1,5	1	0,2	0,1	0,05	1	0,3	1	137	29	9	20	2	2,57884867	129	65,84931742
1	1,5	1	0,2	0,1	0,05	1	0,3	1	184	31	10	21	18	2,642063262	148	69,75198674
1	1,5	1	0,2	0,1	0,05	1	0,3	1	249	36	15	21	5	2,577687164	223	88,01451448
1	1,5	1	0,2	0,1	0,05	1	0,3	1	146	25	8	17	10	2,528709272	119	67,48795236
1	1,5	1	0,2	0,1	0,05	1	0,3	1	119	26	8	18	13	2,566216458	97	77,82753629
1	1,5	1	0,2	0,1	0,05	1	0,3	1	124	21	5	16	6	2,639153055	105	66,40360347
1	1,5	1	0,2	0,1	0,05	1	0,3	1	169	25	8	17	10	2,568968348	140	74,81111789
1	1,5	1	0,2	0,1	0,05	1	0,3	1	110	22	6	16	9	2,550381829	105	75,39057449
1	1,5	1	0,2	0,1	0,05	1	0,3	1	112	26	12	14	2	2,478638682	105	101,2669537
1	1,5	1	0,2	0,1	0,05	1	0,3	1	200	30	12	18	7	2,575502204	195	90,23923291
1	1,5	1	0,2	0,1	0,05	1	0,3	1	133	26	6	20	5	2,575026206	121	55,65750457
1	1,5	1	0,2	0,1	0,05	1	0,3	1	161	30	12	18	7	2,561277132	139	81,43819784
1	1,5	1	0,2	0,1	0,05	1	0,3	1	195	32	15	17	9	2,543819101	189	90,11673244
1	1,5	1	0,2	0,1	0,05	0	0,3	1	139	30	7	23	6	2,741700534	124	45,90951691
1	1,5	1	0,2	0,1	0,05	0	0,3	1	180	29	10	19	10	2,748917511	142	56,76757643
1	1,5	1	0,2	0,1	0,05	0	0,3	1	220	35	10	25	11	2,67128228	204	98,71169319
1	1,5	1	0,2	0,1	0,05	0	0,3	1	184	31	14	17	16	2,722380796	164	78,79072932
1	1,5	1	0,2	0,1	0,05	0	0,3	1	73	15	6	9	10	2,721576042	63	93,18521517
1	1,5	1	0,2	0,1	0,05	0	0,3	1	150	26	10	16	7	2,878345918	115	48,23017227
1	1,5	1	0,2	0,1	0,05	0	0,3	1	202	37	17	20	15	2,761959891	181	82,50628685
1	1,5	1	0,2	0,1	0,05	0	0,3	1	117	27	8	19	9	2,762217645	102	55,04812549
1	1,5	1	0,2	0,1	0,05	0	0,3	1	201	33	9	24	8	2,695714168	188	84,92890913
1	1,5	1	0,2	0,1	0,05	0	0,3	1	162	25	8	17	8	2,728305625	130	61,86876037
1	1,5	1	0,2	0,1	0,05	0	0,3	1	148	34	11	23	7	2,623316976	125	70,04501552
1	1,5	1	0,2	0,1	0,05	0	0,3	1	155	25	10	15	20	2,620054304	118	67,48066865
1	1,5	1	0,2	0,1	0,05	0	0,3	1	141	29	10	19	4	2,75219184	128	88,03876592
1	1,5	1	0,2	0,1	0,05	0	0,3	1	124	22	6	16	11	2,823614797	96	56,00193527
1	1,5	1	0,2	0,1	0,05	0	0,3	1	100	24	5	19	6	2,75256853	85	49,2721421
1	1,5	1	0,2	0,1	0,05	0	0,3	1	127	29	11	18	10	2,889463796	105	83,6589462
1	1,5	1	0,2	0,1	0,05	0	0,3	1	166	25	10	15	5	2,758984319	154	84,61833018
1	1,5	1	0,2	0,1	0,05	0	0,3	1	83	17	6	11	3	2,728514965	79	77,15100493
1	1,5	1	0,2	0,1	0,05	0	0,3	1	154	32	10	22	9	2,849083714	139	79,45033855
1	1,5	1	0,2	0,1	0,05	0	0,3	1	119	25	10	15	2	2,758797049	113	68,33913344
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	142	29	11	18	14	2,530632093	123	76,66612544
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	185	33	11	22	6	2,621702564	172	85,89053508
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	118	24	5	19	8	2,647619652	87	53,63179622
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	89	19	7	12	3	2,546330838	81	72,99995766
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	136	27	13	14	8	2,662750654	134	68,26524843
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	137	25	8	17	12	2,579137061	128	70,74612975
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	125	21	8	13	14	2,546591235	100	73,4232883
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	231	37	15	22	19	2,485135918	191	89,94952229
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	126	22	9	13	21	2,581893925	102	62,54913137
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	129	26	6	20	5	2,576173361	119	74,02626926
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	158	22	4	18	19	2,627641612	106	64,42695016
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	172	21	3	18	1	2,558605901	138	54,26753672
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	136	23	3	20	5	2,488916279	103	64,88295163
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	114	30	10	20	18	2,661607166	96	86,56921146
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	137	23	7	16	4	2,550374232	118	75,57387213
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	158	23	8	15	6	2,527078678	123	63,91373923
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	109	20	5	15	5	2,609314787	87	62,09429774
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	123	29	9	20	3	2,58864717	115	92,0313674
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	156	30	11	19	9	2,552534489	135	74,45680134
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	152	24	5	19	5	2,627261408	133	87,02378905
1	1,5	1	0,2	0,1	0,05	1	0,3	1	175	31	10	21	5	2,532217155	152	68,76984922
1	1,5	1	0,2	0,1	0,05	1	0,3	1	177	27	8	19	25	2,549215011	105	59,20555277
1	1,5	1	0,2	0,1	0,05	1	0,3	1	162	33	9	24	4	2,557153025	164	89,36192171
1	1,5	1	0,2	0,1	0,05	1	0,3	1	118	19	4	15	9	2,596453049	93	56,11456766
1	1,5	1	0,2	0,1	0,05	1	0,3	1	141	23	7	16	5	2,577022223	122	60,909537
1	1,5	1	0,2	0,1	0,05	1	0,3	1	164	28	14	14	3	2,562430503	144	83,62947528
1	1,5	1	0,2	0,1	0,05	1	0,3	1	84	18	6	12	11	2,63820717	69	59,16311466
1	1,5	1	0,2	0,1	0,05	1	0,3	1	141	27	8	19	20	2,541558556	96	47,82514271
1	1,5	1	0,2	0,1	0,05	1	0,3	1	186	30	8	22	13	2,645602966	153	70,45006033
1	1,5	1	0,2	0,1	0,05	1	0,3	1	251	36	15	21	10	2,581170215	231	88,05937651
1	1,5	1	0,2	0,1	0,05	1	0,3	1	144	24	8	16	5	2,502361885	110	67,43002765
1	1,5	1	0,2	0,1	0,05	1	0,3	1	120	24	7	17	7	2,561481781	96	75,85957509
1	1,5	1	0,2	0,1	0,05	1	0,3	1	125	20	4	16	6	2,64984948	114	67,75499676
1	1,5	1	0,2	0,1	0,05	1	0,3	1	169	25	8	17	4	2,556876694	144	76,85073743
1	1,5	1	0,2	0,1	0,05	1	0,3	1	106	22	6	16	1	2,533452802	105	76,18389803
1	1,5	1	0,2	0,1	0,05	1	0,3	1	115	25	11	14	7	2,49182571	102	83,45852534
1	1,5	1	0,2	0,1	0,05	1	0,3	1	194	30	12	18	3	2,588238487	193	93,72980121
1	1,5	1	0,2	0,1	0,05	1	0,3	1	132	26	6	20	4	2,57891733	120	73,60409273
1	1,5	1	0,2	0,1	0,05	1	0,3	1	157	29	10	19	15	2,575514173	142	86,49907422
1	1,5	1	0,2	0,1	0,05	1	0,3	1	189	32	15	17	3	2,540128328	189	95,62781114
1	1,5	1	0,2	0,1	0,05	0	0,3	1	150	29	6	23	8	2,72039133	122	53,39037086
1	1,5	1	0,2	0,1	0,05	0	0,3	1	177	28	9	19	5	2,745165847	154	57,64690868
1	1,5	1	0,2	0,1	0,05	0	0,3	1	219	34	8	26	13	2,683480077	203	97,07116598
1	1,5	1	0,2	0,1	0,05	0	0,3	1	181	31	14	17	7	2,712221778	170	87,9012025
1	1,5	1	0,2	0,1	0,05	0	0,3	1	78	14	5	9	8	2,675397531	59	78,0051261
1	1,5	1	0,2	0,1	0,05	0	0,3	1	153	25	9	16	20	2,88060215	98	41,65827753
1	1,5	1	0,2	0,1	0,05	0	0,3	1	202	36	15	21	20	2,786055044	167	79,47967248
1	1,5	1	0,2	0,1	0,05	0	0,3	1	116	27	8	19	3	2,777529009	103	54,28383614
1	1,5	1	0,2	0,1	0,05	0	0,3	1	193	33	9	24	5	2,688385557	187	80,48508922
1	1,5	1	0,2	0,1	0,05	0	0,3	1	153	26	10	16	32	2,74512116	102	54,09009121
1	1,5	1	0,2	0,1	0,05	0	0,3	1	144	34	11	23	7	2,633742171	136	72,85904545
1	1,5	1	0,2	0,1	0,05	0	0,3	1	155	24	9	15	12	2,639063673	129	65,82894964
1	1,5	1	0,2	0,1	0,05	0	0,3	1	138	30	11	19	4	2,747221175	125	85,66504912
1	1,5	1	0,2	0,1	0,05	0	0,3	1	124	24	7	17	8	2,807421697	97	54,76961006
1	1,5	1	0,2	0,1	0,05	0	0,3	1	98	23	4	19	4	2,687305686	86	55,65903849
1	1,5	1	0,2	0,1	0,05	0	0,3	1	126	30	13	17	11	2,888994388	107	83,23874041
1	1,5	1	0,2	0,1	0,05	0	0,3	1	164	23	9	14	9	2,756129744	152	85,70903136
1	1,5	1	0,2	0,1	0,05	0	0,3	1	83	16	5	11	3	2,728514965	75	53,03798049
1	1,5	1	0,2	0,1	0,05	0	0,3	1	146	32	10	22	3	2,841193285	142	75,16241408
1	1,5	1	0,2	0,1	0,05	0	0,3	1	121	26	10	16	3	2,762701951	105	66,97123805
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	136	29	11	18	6	2,539205321	130	71,40626484
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	187	33	11	22	2	2,593577536	180	81,49553807
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	123	23	5	18	6	2,629262868	80	40,18267328
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	93	19	7	12	14	2,544103643	69	50,48187992
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	135	24	10	14	29	2,682430814	96	56,76530635
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	134	23	7	16	4	2,584936268	122	64,73215352
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	124	21	8	13	4	2,582873618	109	76,23524407
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	229	37	15	22	4	2,484962933	209	90,41839797
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	125	20	8	12	9	2,63423146	117	81,61582022
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	131	26	6	20	5	2,552003985	120	74,79006586
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	162	22	4	18	7	2,618255938	125	68,03265954
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	171	21	3	18	6	2,556140864	140	53,72654739
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	139	23	2	21	20	2,528309887	98	53,39907643
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	116	32	12	20	7	2,641715683	93	75,26210919
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	136	24	8	16	7	2,569155901	123	92,0681812
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	163	22	7	15	7	2,522998116	140	75,05884306
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	112	19	5	14	4	2,619673277	89	58,11050302
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	121	29	9	20	7	2,62297349	116	94,52429762
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	153	29	10	19	11	2,524463713	126	64,92102539
1	1,5	1	0,2	0,1	0,05	0,5	0,3	1	145	25	6	19	3	2,650687438	136	79,918207
1	1,5	1	0,2	0,1	0,05	1	0,3	1	172	29	9	20	8	2,552977773	128	53,40370904
1	1,5	1	0,2	0,1	0,05	1	0,3	1	180	27	8	19	11	2,57283375	127	59,21844221
1	1,5	1	0,2	0,1	0,05	1	0,3	1	164	33	8	25	4	2,55621407	152	78,27241872
1	1,5	1	0,2	0,1	0,05	1	0,3	1	115	19	4	15	1	2,560304208	103	64,36022372
1	1,5	1	0,2	0,1	0,05	1	0,3	1	140	22	7	15	2	2,552756285	121	60,02628596
1	1,5	1	0,2	0,1	0,05	1	0,3	1	159	28	14	14	2	2,548882472	145	82,5642997
1	1,5	1	0,2	0,1	0,05	1	0,3	1	87	18	5	13	10	2,616200027	57	63,13424743
1	1,5	1	0,2	0,1	0,05	1	0,3	1	141	26	7	19	8	2,569604229	120	56,30737692
1	1,5	1	0,2	0,1	0,05	1	0,3	1	193	32	9	23	4	2,622105437	161	73,27011944
1	1,5	1	0,2	0,1	0,05	1	0,3	1	254	37	16	21	12	2,562526098	223	85,4807667
1	1,5	1	0,2	0,1	0,05	1	0,3	1	143	23	8	15	9	2,505957826	113	68,37846986
1	1,5	1	0,2	0,1	0,05	1	0,3	1	121	23	6	17	8	2,573042927	101	71,53618197
1	1,5	1	0,2	0,1	0,05	1	0,3	1	121	20	4	16	2	2,646588302	118	72,3679585
1	1,5	1	0,2	0,1	0,05	1	0,3	1	167	24	7	17	4	2,545997074	146	76,95147639
1	1,5	1	0,2	0,1	0,05	1	0,3	1	103	22	6	16	2	2,539301398	103	72,62441199
1	1,5	1	0,2	0,1	0,05	1	0,3	1	111	25	11	14	3	2,500326535	103	90,98026512
1	1,5	1	0,2	0,1	0,05	1	0,3	1	192	29	11	18	9	2,578823643	181	82,8339647
1	1,5	1	0,2	0,1	0,05	1	0,3	1	137	26	5	21	12	2,54314746	107	56,1256683
1	1,5	1	0,2	0,1	0,05	1	0,3	1	161	29	10	19	4	2,542705284	145	79,17085015
1	1,5	1	0,2	0,1	0,05	1	0,3	1	190	31	14	17	6	2,542517419	180	104,2919345
1	1,5	1	0,2	0,1	0,05	0	0,3	1	150	29	7	22	12	2,726925381	128	50,46632975
1	1,5	1	0,2	0,1	0,05	0	0,3	1	174	28	9	19	5	2,729460034	144	58,16695904
1	1,5	1	0,2	0,1	0,05	0	0,3	1	219	35	8	27	17	2,65188749	190	90,37832093
1	1,5	1	0,2	0,1	0,05	0	0,3	1	172	33	15	18	9	2,709079432	167	83,90635258
1	1,5	1	0,2	0,1	0,05	0	0,3	1	79	15	6	9	5	2,704697252	66	78,39500889
1	1,5	1	0,2	0,1	0,05	0	0,3	1	149	25	9	16	8	2,931219826	112	44,49312887
1	1,5	1	0,2	0,1	0,05	0	0,3	1	198	35	14	21	6	2,781933043	184	82,63769667
1	1,5	1	0,2	0,1	0,05	0	0,3	1	111	24	5	19	8	2,767864798	98	49,16591608
